crop,country,year,genus_accessions_sgsv,species_accessions_sgsv
Abaca,World,2019,0,0
Acerola,World,2019,0,0
Achira,World,2019,0,0
Ackee,World,2019,0,0
Adlay,World,2019,15,15
Adzuki bean,World,2019,32569,1562
Aeschynomene,World,2019,1285,480
African eggplant,World,2019,20635,174
Rice (African),World,2019,159002,5043
Agave,World,2019,0,0
Agropyron,World,2019,71,51
Agrostis,World,2019,814,641
Ahipa,World,2019,121,20
Albardine,World,2019,0,0
Alfalfa,World,2019,29607,12514
Allspice,World,2019,0,0
Almonds,World,2019,0,0
Alopecurus,World,2019,231,209
Alysicarpus,World,2019,372,275
Amaranth,World,2019,1960,1362
Andropogon,World,2019,158,47
Anise,World,2019,37,10
Annato,World,2019,0,0
Apple,World,2019,0,0
Apricot,World,2019,0,0
Areca nuts,World,2019,0,0
Arracacha,World,2019,0,0
Arrhenatherum,World,2019,136,136
Arrowroot,World,2019,0,0
Artichokes,World,2019,11,8
Rice (Asian),World,2019,159002,149175
Asparagus,World,2019,33,32
Astragalus,World,2019,828,111
Atemoya,World,2019,0,0
Atriplex,World,2019,165,64
Avocado,World,2019,0,0
Azarole,World,2019,1,0
Babaco,World,2019,0,0
Badian,World,2019,0,0
Bambara bean,World,2019,32569,1208
Bamboo shoot,World,2019,0,0
Bananas,World,2019,0,0
Barley,World,2019,87338,84339
Basil,World,2019,416,322
Bay leaf,World,2019,0,0
Beech nut,World,2019,0,0
Beets,World,2019,1366,1127
Bitter gourd,World,2019,6,2
Black gram,World,2019,32569,313
Black nightshade,World,2019,20635,38
Black salsify,World,2019,32,32
Blueberry,World,2019,77,6
Brachiaria,World,2019,445,308
Brazil nut,World,2019,0,0
Breadfruit,World,2019,0,0
Buckwheat,World,2019,429,427
Butter-nut,World,2019,0,0
Butternut squash,World,2019,1506,555
Cabbages,World,2019,11928,2452
Cabbages and other brassicas,World,2019,11928,10608
Caesarweed,World,2019,1,1
Cainito,World,2019,0,0
Calabash,World,2019,183,179
Calopogonium,World,2019,564,534
Canary seed,World,2019,343,59
Candlenut,World,2019,0,0
Canola,World,2019,11928,1801
Capers,World,2019,0,0
Carambola,World,2019,0,0
Carapa,World,2019,0,0
Caraway,World,2019,169,168
Cardamoms,World,2019,0,0
Carneros Yucca,World,2019,0,0
Caroa,World,2019,0,0
Carobs,World,2019,2,2
Carrots,World,2019,1315,1252
Cashews,World,2019,0,0
Cassava,World,2019,0,0
Castor bean,World,2019,54,53
Ceara,World,2019,0,0
Celery,World,2019,228,225
Centrosema,World,2019,3252,281
Ceylon-spinach,World,2019,4,2
Chayote,World,2019,0,0
Cherimoya,World,2019,0,0
Cherries,World,2019,0,0
Chervil,World,2019,21,21
Chestnuts,World,2019,0,0
Chickpeas,World,2019,25795,25676
Chicle,World,2019,0,0
Chicory,World,2019,610,559
Chillies and peppers,World,2019,3116,2992
Chinotto,World,2019,0,0
Chontadura,World,2019,0,0
Chufa,World,2019,1,1
Cinnamon,World,2019,0,0
Citron,World,2019,0,0
Citronella,World,2019,16,1
Clovers,World,2019,6750,6129
Cloves,World,2019,0,0
Cocoa,World,2019,0,0
Coconuts,World,2019,0,0
Coffee,World,2019,0,0
Common bean,World,2019,48341,41995
Coriander,World,2019,399,397
Coronilla,World,2019,153,25
Cotton,World,2019,50,28
Cowpeas,World,2019,32569,17959
Crambe,World,2019,189,160
Cranberries,World,2019,77,5
Cress,World,2019,613,134
Cucumbers and gherkins,World,2019,3616,2400
Cumin,World,2019,3,3
Currants,World,2019,59,5
Cushaw,World,2019,1506,39
Custard apple,World,2019,0,0
Dactylis,World,2019,2855,2835
Dates,World,2019,0,0
Desmodium,World,2019,3628,156
Devil's cotton,World,2019,0,0
Dill,World,2019,314,314
Durian,World,2019,0,0
Eggplant,World,2019,20635,2584
Elderberry,World,2019,2,1
Esparto,World,2019,19,2
Ethiopian rape,World,2019,11928,395
Faba beans,World,2019,4398,3020
Feijoa,World,2019,0,0
Fennel,World,2019,146,145
Fenugreek,World,2019,576,393
Festuca,World,2019,3299,3167
Fig leaf gourd,World,2019,1506,3
Figs,World,2019,0,0
Finger millet,World,2019,7676,7561
Fique,World,2019,0,0
Flax,World,2019,4724,4566
Fonio,World,2019,160,15
Foxtail millet,World,2019,2757,2577
Galactia,World,2019,604,412
Garlic,World,2019,921,0
Giant cabuya,World,2019,0,0
Ginger,World,2019,0,0
Gooseberries,World,2019,59,0
Grapefruits,World,2019,0,0
Grapes,World,2019,0,0
Grasspea,World,2019,3065,2008
Groundnuts,World,2019,16863,15199
Guavas,World,2019,1,1
Guayule,World,2019,0,0
Gutta-percha,World,2019,0,0
Hazelnuts,World,2019,0,0
Hedysarum,World,2019,43,27
Hemp,World,2019,55,47
Hops,World,2019,19,18
Horseradish,World,2019,0,0
Huckleberry,World,2019,0,0
Indigofera,World,2019,431,203
Jack bean,World,2019,223,30
Jackfruit,World,2019,0,0
Japanese millet,World,2019,989,146
Jelutong,World,2019,0,0
Jerusalem artichoke,World,2019,3252,32
Jicama,World,2019,121,46
Jojoba,World,2019,1,1
Jujube,World,2019,5,0
Jute,World,2019,128,125
Kaniwa,World,2019,598,12
Kapok,World,2019,0,0
Karite nuts,World,2019,0,0
Kenaf,World,2019,163,67
Kiwi fruit,World,2019,3,1
Kiwicha,World,2019,1960,301
Kodo millet,World,2019,907,656
Kola nuts,World,2019,0,0
Kumquat,World,2019,0,0
Lablab,World,2019,535,518
Lavender,World,2019,18,10
Leeks and other alliaceous vegetables,World,2019,921,141
Lemons and limes,World,2019,0,0
Lentils,World,2019,10464,10294
Lespedeza,World,2019,27,19
Lettuce,World,2019,4031,2938
Leucaena,World,2019,738,450
Licorice,World,2019,10,4
Lima bean,World,2019,48341,3568
Litchi,World,2019,0,0
Little millet,World,2019,2862,641
Lolium,World,2019,4977,4869
Longan,World,2019,0,0
Loquat,World,2019,0,0
Lotus,World,2019,656,367
Luffa,World,2019,65,60
Lupins,World,2019,1465,1198
Maca,World,2019,613,145
Macadamia nut,World,2019,0,0
Macroptilium,World,2019,1506,608
Mahuwa,World,2019,0,0
Maize,World,2019,37430,37426
Malabar spinach,World,2019,42,41
Mamey sapote,World,2019,0,0
Mammee,World,2019,0,0
Mandarines,World,2019,0,0
Mango,World,2019,0,0
Mangosteen,World,2019,0,0
Maple sugar,World,2019,0,0
Marjoram,World,2019,59,3
Mashua,World,2019,9,0
Mat bean,World,2019,32569,4
Mate,World,2019,0,0
Mauka,World,2019,13,4
Medlar,World,2019,1,1
Melilotus,World,2019,592,364
Melons,World,2019,3616,1046
Mombin,World,2019,0,0
Mulberry,World,2019,0,0
Mung bean,World,2019,32569,8598
Myrtle,World,2019,0,0
Naranjilla,World,2019,20635,3
Neonotonia,World,2019,466,466
New Zealand flax,World,2019,0,0
New Zealand Spinach,World,2019,9,0
Noog,World,2019,11,11
Nutmeg,World,2019,0,0
Oats,World,2019,16527,11884
Oca,World,2019,0,0
Oil palm,World,2019,0,0
Oiticica,World,2019,0,0
Okra,World,2019,885,785
Olives,World,2019,1,0
Onions,World,2019,921,459
Onobrychis,World,2019,281,38
Orache,World,2019,330,67
Oranges,World,2019,0,0
Oregano,World,2019,59,53
Ornithopus,World,2019,148,53
Papayas,World,2019,0,0
Parsley,World,2019,196,194
Parsnip,World,2019,108,87
Passionfruit,World,2019,2,0
Pawpaw,World,2019,0,0
Peaches and nectarines,World,2019,0,0
Pearl millet,World,2019,22710,44553
Pears,World,2019,12,3
Peas,World,2019,9520,9447
Pecan,World,2019,0,0
Pepino,World,2019,20635,0
Pepper,World,2019,0,0
Peppermint,World,2019,36,0
Perilla,World,2019,144,141
Persimmons,World,2019,1,0
Phalaris,World,2019,343,247
Phleum,World,2019,1938,1795
Physic nut,World,2019,1,1
Pigeonpeas,World,2019,13315,13169
Pili nut,World,2019,0,0
Pine nut,World,2019,76,0
Pineapples,World,2019,0,0
Pistachios,World,2019,0,0
Plantains,World,2019,0,0
Plums,World,2019,0,0
Poa,World,2019,1742,1286
Pomegranate,World,2019,0,0
Pongamia oil,World,2019,1,0
Poppies,World,2019,622,521
Potatoes,World,2019,20635,4325
Prickly pear,World,2019,0,0
Proso millet,World,2019,2862,1585
Prosopis,World,2019,29,5
Pueraria,World,2019,214,206
Pumpkin,World,2019,1506,214
Purging croton,World,2019,1,0
Pyrethrum,World,2019,53,4
Quinces,World,2019,3,3
Quinoa,World,2019,598,413
Radish,World,2019,1129,1015
Rambutan,World,2019,0,0
Ramie,World,2019,0,0
Rapeseed and Mustards,World,2019,11928,6241
Raspberries,World,2019,74,14
Rhubarb,World,2019,43,29
Rhynchosia,World,2019,660,467
Rice bean,World,2019,32569,415
Roselle,World,2019,163,70
Rosemary,World,2019,1,1
"Rubber, natural",World,2019,0,0
Runner bean,World,2019,48341,1080
Rye,World,2019,1670,1621
Safflower,World,2019,1222,1192
Saffron,World,2019,0,0
Sago palm,World,2019,0,0
Salsify,World,2019,28,13
Salsola,World,2019,0,0
Sapodilla,World,2019,0,0
Savory,World,2019,48,47
Service tree,World,2019,13,0
Sesame,World,2019,1766,1762
Sesbania,World,2019,645,298
Shala tree,World,2019,0,0
Sisal,World,2019,0,0
Slippery cabbage,World,2019,885,6
Snake gourd,World,2019,3,2
Snake plant,World,2019,0,0
Sorghum,World,2019,50643,49534
Sorrel,World,2019,41,5
Soursop,World,2019,0,0
Soybeans,World,2019,28881,27611
Spider plant,World,2019,0,260
Spinach,World,2019,664,581
Strawberries,World,2019,77,16
Strawberry tree,World,2019,0,0
Stylosanthes,World,2019,4605,1730
Sugar apple,World,2019,0,0
Sugar beets,World,2019,1366,1127
Sugarcane,World,2019,2,0
Sunflowers,World,2019,3252,2379
Sunn hemp,World,2019,531,18
Sweetpotatoes,World,2019,2130,1449
Sword bean,World,2019,223,5
Tallowtree,World,2019,0,0
Tamarind,World,2019,1,1
Taro,World,2019,0,0
Tarragon,World,2019,33,3
Tea,World,2019,0,0
Teff,World,2019,438,371
Tepary bean,World,2019,48341,454
Thyme,World,2019,29,9
Tobacco,World,2019,346,249
Tomatillo,World,2019,76,36
Tomatoes,World,2019,20635,7157
Tree tomato,World,2019,20635,1
Tripsacum,World,2019,0,0
Triticale,World,2019,21777,0
Tung nuts,World,2019,0,0
Turmeric,World,2019,0,0
Turnips,World,2019,11928,2802
Ulluco,World,2019,0,0
Vanilla,World,2019,0,0
Velvet bean,World,2019,47,32
Velvet leaf,World,2019,63,60
Vetch,World,2019,4398,753
Walnuts,World,2019,0,0
Water dropwort,World,2019,6,0
Watercress,World,2019,6,5
Watermelons,World,2019,412,379
Wax gourd,World,2019,35,34
West Indian Gherkin,World,2019,3616,39
Wheat,World,2019,177069,157493
Wildrice,World,2019,0,0
Winged bean,World,2019,77,51
Yacon,World,2019,0,0
Yams,World,2019,0,0
"Yautia, cocoyam",World,2019,0,0
Year bean,World,2019,48341,446
Zornia,World,2019,1028,43
Zucchini,World,2019,1506,608
