Item,Usable
Abaca,Y
Achira,Y
Adzuki bean,Y
Agave,Y
Agropogon,Y
Agrostis,Y
Ahipa,Y
Alfalfa,Y
Almond,Y
Alopecurus,Y
Andropogon,Y
"Anise, badian, fennel, coriander",Y
Apple,Y
Apricot,Y
Areca nuts,Y
Arracacha,Y
Arrhenatherum,Y
Artichokes,Y
Asparagus,Y
Astragalus,Y
Atriplex,Y
Avocado,Y
Bambara bean,Y
Bananas,Y
Barley,Y
Barrel medic,Y
Bean (Common),Y
Beans,Y
Beets,Y
Berries nes,Y
Bitter vetch,Y
Black gram,Y
Blueberry,Y
Brazil nut,Y
Breadfruit,Y
Broom millet,Y
Buckwheat,Y
Cabbages and other brassicas,Y
Cacao,Y
Canary seed,Y
Canavalia,Y
Carobs,Y
Carrots and turnips,Y
Cashew,Y
Cassava,Y
Castor bean,Y
"Cereals, Other",Y
Cherry,Y
Chestnut,Y
Chickling vetch,Y
Chickpea,Y
Chillies and peppers,Y
Chinese chives,Y
Chinese scallion,Y
Chives,Y
Cinnamon,Y
Citronella,Y
"Citrus, Other",Y
Ckaisalla,Y
Clove,Y
Clover,Y
Cocoa,Y
Coconut,Y
Coffee,Y
Coronilla,Y
Cotton,Y
Cowpea,Y
Crambe,Y
Cranberry,Y
Cucumbers and gherkins,Y
Currant,Y
Dactylis,Y
Dates,Y
Eggplant,Y
Ethiopian kale,Y
Faba bean,Y
Festuca,Y
Fig,Y
Finger millet,Y
Flax,Y
Fonio,Y
Foxtail millet,Y
"Fruit pome, nes",Y
"Fruit stone, nes",Y
"Fruits, Other",Y
Garlic,Y
Ginger,Y
Gooseberry,Y
Grape,Y
Grape (Amur),Y
Grape (Muscadine),Y
Grapefruit,Y
Grasspea,Y
Groundnut,Y
Hazelnuts,Y
Hedysarum,Y
Hemp,Y
Hops,Y
Horseradish,Y
Jerusalem artichoke,Y
Jicama,Y
Jojoba,Y
Jute,Y
Kapok,Y
Karite nut,Y
Kiwi fruit,Y
Kola nuts,Y
Leeks and other alliaceous vegetables,Y
Lemons and limes,Y
Lentil,Y
Lespedeza,Y
Lettuce and chicory,Y
Lima bean,Y
Lolium,Y
Lotus,Y
Lupin,Y
Maca,Y
Maize,Y
Mango,Y
"Mangoes, mangosteens, guavas",Y
Mashua,Y
Mate,Y
Mauka,Y
Melilotus,Y
Melons,Y
Millet,Y
Monantha vetch,Y
Mung bean,Y
Narbon bean,Y
"Nutmeg, mace, cardamoms",Y
Nuts,Y
"Nuts, nes",Y
Oats,Y
Oca,Y
Oil palm,Y
"Oilcrops, Other",Y
Okra,Y
Olive,Y
Onions,Y
Onobrychis,Y
Oranges and mandarines,Y
Ornithopus,Y
Papaya,Y
Pea,Y
Peaches and nectarines,Y
Pear,Y
Pearl millet,Y
Pepino,Y
Pepper,Y
Peppermint,Y
Perennial wall rocket,Y
Persimmons,Y
Phalaris,Y
Phleum,Y
Pigeonpeas,Y
Pineapple,Y
Pistachio,Y
Plantains,Y
Plum (Japanese),Y
Plum (Myrobalan),Y
Plum (Ussurian),Y
Plums,Y
Poa,Y
Poppy,Y
Potato,Y
Potato (Ajanhuiri),Y
Potato (Andigena),Y
Prosopis,Y
Pueraria,Y
"Pulses, Other",Y
"Pumpkins, squash, gourds",Y
Pyrethrum,Y
Quinces,Y
Quinoa,Y
Radish,Y
Ramie,Y
Rapeseed and Mustard,Y
Raspberry,Y
Rice,Y
Rice (African),Y
Rice bean,Y
Rocambole,Y
"Roots, Other",Y
"Rubber, natural",Y
Rucki,Y
Runner bean,Y
Rye,Y
Safflower,Y
Salad rocket,Y
Salsola,Y
Sesame,Y
Sisal,Y
Sorghum,Y
Sour cherry,Y
Soybean,Y
"Spices, Other",Y
Spinach,Y
Stimulants,Y
Strawberry,Y
Sugar beet,Y
Sugar maple,Y
Sugarcane,Y
Sugarcane (Chinese),Y
Sugarcane (Indian),Y
Sunflower,Y
Sweet cherry,Y
Sweet pea,Y
Sweetpotato,Y
Tallow,Y
Taro,Y
Tea,Y
Tea and mate,Y
Tobacco,Y
Tomato,Y
Treenuts,Y
Tripsacum,Y
Triticale,Y
Tung,Y
Turnip,Y
Ulluco,Y
Vanilla,Y
"Vegetables, Other",Y
Vetch,Y
Vetch (Hungarian),Y
Walnut,Y
Watermelon,Y
Welsh onion,Y
Wheat,Y
Yacon,Y
Yams,Y
"Yautia, cocoyam",Y
Year bean,Y
